WBGene00044280,W02A2.9,Q52GX7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044281,R04A9.7,Q21694,,,,,,,,,,,,,,,,,,,,,,
WBGene00044282,T19H12.12,O01613,,,,,,,,,,,,,,,,,,,,,,
WBGene00044283,ZK867.3,Q3S1M3,,,,,,,,,,,,,,,,,,,,,,
WBGene00044284,T25C12.4,Q52GZ2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044285,F28D1.12,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044286,C32C4.7,Q52GY8,,,,,,,,,,,,,,,,,,,,,,
WBGene00044287,F21H12.7,Q2XN49,,,,,,,,,,,,,,,,,,,,,,
WBGene00044288,F30H5.5,Q2XN20,,,,,,,,,,,,,,,,,,,,,,
WBGene00044289,Y37F4.8,Q95X98,,,,,,,,,,,,,,,,,,,,,,
WBGene00044290,B0035.18,Q52GY9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044291,C25F9.10,B5U8N8, Q52GY2,,,,,,,,,,,,,,,,,,,,,
WBGene00044292,F56D6.8,Q4W4Z3,,,,,,,,,,,,,,,,,,,,,,
WBGene00044293,K08D12.7,Q4W5T4,,,,,,,,,,,,,,,,,,,,,,
WBGene00044294,C01B10.11,Q3Y3Z9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044295,C09E7.10,Q4W5T7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044296,F10C1.9,A0A078BPH9, G4S1A4,,,,,,,,,,,,,,,,,,,,,
WBGene00044297,C25B8.8,Q4TTA1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044298,T23B7.2,Q3S1M0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044299,C42D8.9,Q4TT95,,,,,,,,,,,,,,,,,,,,,,
WBGene00044300,D1022.9,Q4TTC0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044301,D2062.12,Q4W520,,,,,,,,,,,,,,,,,,,,,,
WBGene00044302,F28E10.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044303,F52B10.2,Q4TTA0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044304,F52B10.3,A0A0K3AYJ8, A0A0K3AWB5, A0A0K3AYG0,,,,,,,,,,,,,,,,,,,,
WBGene00044305,F56H1.6,Q4W4Z2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044306,F58F9.8,Q4TT94,,,,,,,,,,,,,,,,,,,,,,
WBGene00044307,F58F9.9,V6CLE8, Q4TT93,,,,,,,,,,,,,,,,,,,,,
WBGene00044308,F58F9.10,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044309,F58F9.11,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044310,H20J04.9,Q4W5T6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044311,K04C2.7,Q4TTC8,,,,,,,,,,,,,,,,,,,,,,
WBGene00044312,K04C2.8,Q4TTC9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044313,M02D8.7,Q4TTA8,,,,,,,,,,,,,,,,,,,,,,
WBGene00044314,M151.8,Q4W513,,,,,,,,,,,,,,,,,,,,,,
WBGene00044315,F41G3.20,Q4TTB5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044316,F41G3.21,Q4TTB3,,,,,,,,,,,,,,,,,,,,,,
WBGene00044317,F41G3.19,Q4TTB4,,,,,,,,,,,,,,,,,,,,,,
WBGene00044318,W06E11.2,Q23205,,,,,,,,,,,,,,,,,,,,,,
WBGene00044319,W06E11.5,Q8I7F9, Q23203,,,,,,,,,,,,,,,,,,,,,
WBGene00044321,B0511.8,O61818,,,,,,,,,,,,,,,,,,,,,,
WBGene00044322,F15A4.12,Q9U3J2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044323,F15A4.11,Q9U3J3,,,,,,,,,,,,,,,,,,,,,,
WBGene00044324,ZK652.3,P34661,,,,,,,,,,,,,,,,,,,,,,
WBGene00044325,C33H5.19,Q95QS6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044326,C33H5.10,Q18407,,,,,,,,,,,,,,,,,,,,,,
WBGene00044329,F11A10.8,Q7YTG9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044330,R08B4.2,Q21836,,,,,,,,,,,,,,,,,,,,,,
WBGene00044331,T20B3.15,Q4ZGE3,,,,,,,,,,,,,,,,,,,,,,
WBGene00044332,T20B3.16,Q4ZGE4,,,,,,,,,,,,,,,,,,,,,,
WBGene00044333,C01G12.13,Q4ZGE5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044334,W06G6.14,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044335,Y51A2D.22,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044336,Y7A5A.12,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044337,C03G5.9,G5EDF2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044338,C03G5.10,Q4TTA5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044339,C03G5.11,Q4TTA4,,,,,,,,,,,,,,,,,,,,,,
WBGene00044340,C03G5.12,G5EDF2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044341,M01G5.6,Q4W4Y7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044342,T05B11.7,A0A8S4QB11, A0A8S4QFF2,,,,,,,,,,,,,,,,,,,,,
WBGene00044343,Y46C8AR.3,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044344,Y46H3A.7,Q4W5T0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044345,Y48G1C.12,Q2WF61,,,,,,,,,,,,,,,,,,,,,,
WBGene00044346,Y59E9AL.8,Q4W5R6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044347,Y71G12B.30,W6RTP7, W6SBL5, Q4W5Q9,,,,,,,,,,,,,,,,,,,,
WBGene00044348,Y71G12B.31,W6RYA7, W6RR46,,,,,,,,,,,,,,,,,,,,,
WBGene00044349,Y71G12B.32,Q4W5R0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044350,Y73B6BL.44,Q4W5P1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044352,ZK381.8,Q4TT98,,,,,,,,,,,,,,,,,,,,,,
WBGene00044353,ZK418.10,Q4TTC6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044354,ZK418.11,Q4TTC5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044355,ZK563.7,Q4TTB1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044356,W02D7.12,Q4W527,,,,,,,,,,,,,,,,,,,,,,
WBGene00044357,C03G5.13,G5EDF2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044358,Y71G12B.33,Q4W5R3, W6RS22,,,,,,,,,,,,,,,,,,,,,
WBGene00044359,C16C4.17,H2KYT2, F3NWW2,,,,,,,,,,,,,,,,,,,,,
WBGene00044360,C33C12.11,Q4W521,,,,,,,,,,,,,,,,,,,,,,
WBGene00044361,K09F6.11,Q4W517,,,,,,,,,,,,,,,,,,,,,,
WBGene00044362,F42G2.7,Q4W515, G4SG26,,,,,,,,,,,,,,,,,,,,,
WBGene00044363,F22E5.21,Q4W518,,,,,,,,,,,,,,,,,,,,,,
WBGene00044364,F34D6.7,Q4W510,,,,,,,,,,,,,,,,,,,,,,
WBGene00044365,F34D6.8,Q4W509,,,,,,,,,,,,,,,,,,,,,,
WBGene00044366,F34D6.9,Q4W508,,,,,,,,,,,,,,,,,,,,,,
WBGene00044367,T05A8.8,Q4W4Z8,,,,,,,,,,,,,,,,,,,,,,
WBGene00044368,K12H6.10,Q4W5T3,,,,,,,,,,,,,,,,,,,,,,
WBGene00044369,ZK355.7,Q4W5S6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044370,C41H7.9,Q4W512,,,,,,,,,,,,,,,,,,,,,,
WBGene00044371,ZC239.20,Q4TT85,,,,,,,,,,,,,,,,,,,,,,
WBGene00044372,ZC239.21,Q4TT84,,,,,,,,,,,,,,,,,,,,,,
WBGene00044373,C17F4.11,Q4W524,,,,,,,,,,,,,,,,,,,,,,
WBGene00044374,C17F4.12,Q4W523,,,,,,,,,,,,,,,,,,,,,,
WBGene00044375,F39E9.14,Q4W514,,,,,,,,,,,,,,,,,,,,,,
WBGene00044376,Y49F6B.12,Q4W5S8,,,,,,,,,,,,,,,,,,,,,,
WBGene00044377,Y49F6B.13,Q4W5S9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044378,Y49F6B.14,Q4W5S7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044379,F40H7.12,Q4W516,,,,,,,,,,,,,,,,,,,,,,
WBGene00044380,T24E12.12,Q4W4Z7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044381,K10G6.5,Q4W519,,,,,,,,,,,,,,,,,,,,,,
WBGene00044382,Y14H12A.2,Q4W5T1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044383,T05A7.11,Q4TTB2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044384,F11G11.14,Q4TT87,,,,,,,,,,,,,,,,,,,,,,
WBGene00044385,F59A6.10,Q4TT99,,,,,,,,,,,,,,,,,,,,,,
WBGene00044386,C27A2.7,Q4TT89,,,,,,,,,,,,,,,,,,,,,,
WBGene00044387,C27A2.8,Q4TT90,,,,,,,,,,,,,,,,,,,,,,
WBGene00044388,C27D6.11,Q4U220,,,,,,,,,,,,,,,,,,,,,,
WBGene00044389,C27D6.12,G4S3E4, Q4U219,,,,,,,,,,,,,,,,,,,,,
WBGene00044390,ZK177.11,Q4TTC2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044391,C25H3.15,Q4TTB7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044392,C25H3.16,Q4TTB6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044393,ZK1248.20,Q4TTB8,,,,,,,,,,,,,,,,,,,,,,
WBGene00044394,B0034.7,Q4TTB9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044395,R12C12.10,Q4TTC1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044396,ZK1290.14,Q4TTC3,,,,,,,,,,,,,,,,,,,,,,
WBGene00044397,F42F12.12,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044398,F42F12.13,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044399,F11F1.8,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044401,Y55B1BR.6,A0A0K3ARE2, A0A0K3AUX9, Q4W5R8, A0A0K3AU96, A0A0K3AX96, A0A0K3ARD8, A0A0K3ARY5,,,,,,,,,,,,,,,,
WBGene00044402,Y82E9BL.18,C7GIK9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044403,Y54F10BM.15,Q4W5Q7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044405,C29F7.8,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044406,F02A9.7,Q4EVY2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044409,C45G9.14,Q4PIW9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044410,F48E8.8,A0A0K3ARU4, A0A0K3AX60, Q4PIW7,,,,,,,,,,,,,,,,,,,,
WBGene00044411,R12B2.8,Q4PIX2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044412,F40H6.6,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044413,B0205.12,Q4W4Z5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044414,C06A5.12,Q4TT80,,,,,,,,,,,,,,,,,,,,,,
WBGene00044415,C08E3.14,Q4W507,,,,,,,,,,,,,,,,,,,,,,
WBGene00044416,C08E3.15,Q4W506,,,,,,,,,,,,,,,,,,,,,,
WBGene00044417,C08F1.11,Q4W511,,,,,,,,,,,,,,,,,,,,,,
WBGene00044418,C08G5.7,Q9TZL2, Q4W4Y6, B0JCV7,,,,,,,,,,,,,,,,,,,,
WBGene00044419,C32B5.17,H2KZ56,,,,,,,,,,,,,,,,,,,,,,
WBGene00044420,C50D2.10,Q4W501,,,,,,,,,,,,,,,,,,,,,,
WBGene00044421,D1007.18,Q4W529,,,,,,,,,,,,,,,,,,,,,,
WBGene00044423,F53F10.8,Q4TT81,,,,,,,,,,,,,,,,,,,,,,
WBGene00044424,F54D12.10,Q4W500,,,,,,,,,,,,,,,,,,,,,,
WBGene00044425,F54D12.11,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044427,F56A6.5,Q4W4Z4,,,,,,,,,,,,,,,,,,,,,,
WBGene00044428,T01D1.7,Q4TT86,,,,,,,,,,,,,,,,,,,,,,
WBGene00044429,T07H3.7,Q4W4Y9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044430,T23F4.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044431,W03G9.8,Q4W503,,,,,,,,,,,,,,,,,,,,,,
WBGene00044432,W03G9.9,Q4W502,,,,,,,,,,,,,,,,,,,,,,
WBGene00044433,W10C8.6,Q4W4Z6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044434,Y18H1A.15,Q4W5S2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044435,Y20F4.8,Q4W5M1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044436,Y47G6A.31,A0A8D9MZS8,,,,,,,,,,,,,,,,,,,,,,
WBGene00044437,Y47G6A.32,Q4W5S0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044438,Y51F10.11,Q4W5H0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044439,Y51H7C.15,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044440,Y73E7A.9,W6RQR8, W6RXS5, W6RRQ3, Q4W5Q8,,,,,,,,,,,,,,,,,,,
WBGene00044441,Y119C1B.11,Q4W5T2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044442,T08A9.13,Q22339,,,,,,,,,,,,,,,,,,,,,,
WBGene00044443,ZC21.10,Q3S1N7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044444,F09G8.10,Q4PJ11,,,,,,,,,,,,,,,,,,,,,,
WBGene00044445,C02F5.14,Q4PJ10,,,,,,,,,,,,,,,,,,,,,,
WBGene00044446,C06G4.6,Q4PJ09,,,,,,,,,,,,,,,,,,,,,,
WBGene00044447,ZK688.10,Q3S1N8,,,,,,,,,,,,,,,,,,,,,,
WBGene00044448,ZK783.6,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044449,H14A12.6,Q4R137,,,,,,,,,,,,,,,,,,,,,,
WBGene00044450,H14A12.7,Q4R136,,,,,,,,,,,,,,,,,,,,,,
WBGene00044451,Y69F12A.3,Q3V5L1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044452,Y102E9.5,A0A679L8J2, A0A679L8T0,,,,,,,,,,,,,,,,,,,,,
WBGene00044453,Y102E9.6,Q4PIV0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044454,F27B3.8,Q4R177,,,,,,,,,,,,,,,,,,,,,,
WBGene00044455,F23F12.13,Q4PIX1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044457,C18H7.11,Q4R118,,,,,,,,,,,,,,,,,,,,,,
WBGene00044458,K11H12.10,Q4PIS5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044459,Y55F3C.9,U4PLS1, Q4R156,,,,,,,,,,,,,,,,,,,,,
WBGene00044460,Y55F3C.10,Q4R157,,,,,,,,,,,,,,,,,,,,,,
WBGene00044461,Y18H1A.14,Q1EPL6, A0A7R9SV75,,,,,,,,,,,,,,,,,,,,,
WBGene00044462,C44B12.9,Q4R134,,,,,,,,,,,,,,,,,,,,,,
WBGene00044463,W09G12.10,Q4R121,,,,,,,,,,,,,,,,,,,,,,
WBGene00044464,Y77E11A.16,Q3V5K2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044466,Y48A5A.3,U4PBY7, G4SP89,,,,,,,,,,,,,,,,,,,,,
WBGene00044467,R05C11.4,U4PEA7, Q4R106,,,,,,,,,,,,,,,,,,,,,
WBGene00044468,Y69A2AL.2,Q3V5J7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044469,T26C12.6,Q4R111,,,,,,,,,,,,,,,,,,,,,,
WBGene00044470,C09G12.17,Q4R131,,,,,,,,,,,,,,,,,,,,,,
WBGene00044471,F56D6.9,Q4R117,,,,,,,,,,,,,,,,,,,,,,
WBGene00044472,F56D6.10,Q4R116,,,,,,,,,,,,,,,,,,,,,,
WBGene00044473,F56D6.11,Q4R115,,,,,,,,,,,,,,,,,,,,,,
WBGene00044474,F56D6.12,Q4R114,,,,,,,,,,,,,,,,,,,,,,
WBGene00044475,F56D6.13,Q4R113,,,,,,,,,,,,,,,,,,,,,,
WBGene00044476,F56D6.14,Q4R112,,,,,,,,,,,,,,,,,,,,,,
WBGene00044477,F49F1.14,Q400L4,,,,,,,,,,,,,,,,,,,,,,
WBGene00044478,K06B9.6,Q4PIU6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044479,F15E6.10,Q4R130,,,,,,,,,,,,,,,,,,,,,,
WBGene00044480,ZK185.4,Q3V5H7, U4PB22,,,,,,,,,,,,,,,,,,,,,
WBGene00044481,ZK185.5,Q3V5H6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044482,F29B9.12,Q27GT2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044483,H06H21.11,Q400L6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044484,C09B9.8,V6CLR3, Q4PIU7,,,,,,,,,,,,,,,,,,,,,
WBGene00044485,Y54G2A.41,Q4R169,,,,,,,,,,,,,,,,,,,,,,
WBGene00044486,Y54G2A.42,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044487,Y54G2A.44,Q4R166,,,,,,,,,,,,,,,,,,,,,,
WBGene00044488,Y54G2A.45,U4PQT8, U4PDX5, Q4R165,,,,,,,,,,,,,,,,,,,,
WBGene00044489,Y54G2A.46,Q4R163,,,,,,,,,,,,,,,,,,,,,,
WBGene00044490,Y54G2A.47,Q4R162,,,,,,,,,,,,,,,,,,,,,,
WBGene00044491,Y54G2A.48,Q4R164,,,,,,,,,,,,,,,,,,,,,,
WBGene00044492,Y54G2A.49,U4PAN8, Q4R160,,,,,,,,,,,,,,,,,,,,,
WBGene00044493,Y54G2A.50,Q4R159,,,,,,,,,,,,,,,,,,,,,,
WBGene00044495,Y54G2A.40,Q4R161,,,,,,,,,,,,,,,,,,,,,,
WBGene00044498,Y59E9AR.10,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044499,T11F8.5,Q4R132,,,,,,,,,,,,,,,,,,,,,,
WBGene00044500,T19E7.6,Q4PIV5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044501,C55C3.8,Q4PIU0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044502,C46G7.5,Q4PIS1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044503,Y73B6A.6,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044504,R13A1.10,Q4TTB0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044505,D2024.10,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044508,C18F3.4,H2KYW5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044509,K07H8.12,Q4R122,,,,,,,,,,,,,,,,,,,,,,
WBGene00044510,K07H8.11,Q4R123,,,,,,,,,,,,,,,,,,,,,,
WBGene00044511,Y59H11AR.5,Q4R152,,,,,,,,,,,,,,,,,,,,,,
WBGene00044512,W03F9.11,Q4R140,,,,,,,,,,,,,,,,,,,,,,
WBGene00044513,Y58G8A.5,Q4R173,,,,,,,,,,,,,,,,,,,,,,
WBGene00044514,R09E12.9,Q4R148,,,,,,,,,,,,,,,,,,,,,,
WBGene00044515,K10C9.9,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044516,Y32G9A.12,Q4R149,,,,,,,,,,,,,,,,,,,,,,
WBGene00044517,Y32G9A.13,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044518,T06A1.7,A0A0K3ASB4, Q4R109,,,,,,,,,,,,,,,,,,,,,
WBGene00044519,F59A7.11,Q4R147,,,,,,,,,,,,,,,,,,,,,,
WBGene00044520,F59A7.12,Q4R146,,,,,,,,,,,,,,,,,,,,,,
WBGene00044521,Y5H2A.4,Q4R172,,,,,,,,,,,,,,,,,,,,,,
WBGene00044523,F37B4.14,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044524,Y73C8C.12,Q3V5H1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044525,Y73C8B.5,Q3V5K4,,,,,,,,,,,,,,,,,,,,,,
WBGene00044526,T28A11.22,Q4PIS6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044527,Y39H10B.2,H2L095, E3CTH0, A0A168HAP7,,,,,,,,,,,,,,,,,,,,
WBGene00044528,Y45G5AL.2,A0A168H3E7, Q4R170,,,,,,,,,,,,,,,,,,,,,
WBGene00044529,D2063.4,A0A168H489, A0A168H459, A0A164D3E0,,,,,,,,,,,,,,,,,,,,
WBGene00044530,F32D1.11,Q4R145,,,,,,,,,,,,,,,,,,,,,,
WBGene00044531,F13A2.9,Q4R141,,,,,,,,,,,,,,,,,,,,,,
WBGene00044532,T20F10.6,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044533,F41F3.8,Q4PIT9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044534,H23N18.6,Q4R104,,,,,,,,,,,,,,,,,,,,,,
WBGene00044535,K11D12.13,Q4R127,,,,,,,,,,,,,,,,,,,,,,
WBGene00044536,F14F9.8,Q4R138,,,,,,,,,,,,,,,,,,,,,,
WBGene00044537,B0238.15,Q4R143,,,,,,,,,,,,,,,,,,,,,,
WBGene00044538,T09D3.8,Q4PIT2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044539,K09H11.9,Q4PIS4,,,,,,,,,,,,,,,,,,,,,,
WBGene00044541,K09H11.11,Q4PIS2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044542,CD4.11,Q4R133,,,,,,,,,,,,,,,,,,,,,,
WBGene00044543,C53A3.3,Q4R129,,,,,,,,,,,,,,,,,,,,,,
WBGene00044544,F26F12.8,Q4TT97,,,,,,,,,,,,,,,,,,,,,,
WBGene00044545,EGAP9.4,Q4PIS7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044546,T01C4.8,Q4PIS9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044547,C13A2.12,Q4R142,,,,,,,,,,,,,,,,,,,,,,
WBGene00044548,R13D7.11,Q4R175,,,,,,,,,,,,,,,,,,,,,,
WBGene00044549,C50E3.14,Q4PIT1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044550,C50E3.15,Q4PIT0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044551,ZK105.8,Q3V5K7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044552,Y97E10AR.8,Q3V5I9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044553,T23B12.11,Q4R139,,,,,,,,,,,,,,,,,,,,,,
WBGene00044554,F41E6.15,Q4R144,,,,,,,,,,,,,,,,,,,,,,
WBGene00044556,F38G1.3,Q4R176,,,,,,,,,,,,,,,,,,,,,,
WBGene00044557,ZC13.10,Q3S1L6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044558,F56C3.10,Q4R120,,,,,,,,,,,,,,,,,,,,,,
WBGene00044559,ZK380.5,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044560,C36C9.6,Q4R107,,,,,,,,,,,,,,,,,,,,,,
WBGene00044561,Y75D11A.6,Q3V5K3,,,,,,,,,,,,,,,,,,,,,,
WBGene00044562,C14E2.7,Q4PIV3,,,,,,,,,,,,,,,,,,,,,,
WBGene00044563,T26C11.8,Q4PIV8,,,,,,,,,,,,,,,,,,,,,,
WBGene00044564,ZK813.6,Q3S1M5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044565,F53B1.9,Q4PIW0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044567,C46C11.4,Q4R178,,,,,,,,,,,,,,,,,,,,,,
WBGene00044568,F39C12.4,Q4R128,,,,,,,,,,,,,,,,,,,,,,
WBGene00044569,C25F6.8,Q4PIW3,,,,,,,,,,,,,,,,,,,,,,
WBGene00044570,T22B7.8,Q4PIT5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044571,C46F4.3,Q4PIW5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044573,C15B12.9,Q4PIW6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044574,F23G4.1,Q4PIV2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044575,F38B6.8,Q4PIW2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044577,F43E12.1,Q4PIT6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044578,K01A12.4,G5ED56,,,,,,,,,,,,,,,,,,,,,,
WBGene00044579,C06E2.9,Q4PIW4,,,,,,,,,,,,,,,,,,,,,,
WBGene00044580,C24A3.9,Q4PIW1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044581,Y81B9A.4,Q3V5K8,,,,,,,,,,,,,,,,,,,,,,
WBGene00044582,B0222.11,Q4PIU5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044583,F07G6.9,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044584,T03G11.9,Q4PIV7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044585,C40H5.8,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044586,Y61A9LA.12,Q7KX06,,,,,,,,,,,,,,,,,,,,,,
WBGene00044587,K03D3.12,Q4EVX9,,,,,,,,,,,,,,,,,,,,,,
WBGene00044588,ZK1236.9,Q45EM0, A0A0K3AUB2,,,,,,,,,,,,,,,,,,,,,
WBGene00044589,C29F5.8,Q45EL1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044602,C31B8.16,Q4A575,,,,,,,,,,,,,,,,,,,,,,
WBGene00044603,F26A1.15,Q45EL0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044604,T10F2.5,G4SNB8,,,,,,,,,,,,,,,,,,,,,,
WBGene00044605,F22A3.7,Q45EK1,,,,,,,,,,,,,,,,,,,,,,
WBGene00044606,T07G12.14,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044607,K02A11.4,Q3Y3Z7,,,,,,,,,,,,,,,,,,,,,,
WBGene00044608,C07G1.8,Q3Y400,,,,,,,,,,,,,,,,,,,,,,
WBGene00044609,Y71H2AM.24,Q3V5J2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044610,D2092.10,Q1NZ31,,,,,,,,,,,,,,,,,,,,,,
WBGene00044611,T27A3.8,A0A8D9I9K3, Q0MQ65,,,,,,,,,,,,,,,,,,,,,
WBGene00044612,Y57E12AR.1,Q3V5K6,,,,,,,,,,,,,,,,,,,,,,
WBGene00044614,C36B1.14,Q3S1J0,,,,,,,,,,,,,,,,,,,,,,
WBGene00044615,B0252.8,Q45EL2,,,,,,,,,,,,,,,,,,,,,,
WBGene00044616,M01A12.4,Q3S1L5,,,,,,,,,,,,,,,,,,,,,,
WBGene00044617,R03H4.6,Q21689,,,,,,,,,,,,,,,,,,,,,,
WBGene00044618,K08D12.5,D3KZG1, H2L0F4,,,,,,,,,,,,,,,,,,,,,
WBGene00044619,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044620,T22B11.2,O44563,,,,,,,,,,,,,,,,,,,,,,
WBGene00044621,F53B1.4,Q20697,,,,,,,,,,,,,,,,,,,,,,
WBGene00044622,N.A.,N.A.,,,,,,,,,,,,,,,,,,,,,,
WBGene00044623,T23F2.1,G5ECB6,,,,,,,,,,,,,,,,,,,,,,
